Capital IQ Company Screening Report > [Financial Ratio Bot] Chemical companies test case,,,,,,,,,,,,,
,,,,,,,,,,,,,
Company Name,Exchange:Ticker,Industry Classifications,P/LTM Diluted EPS Before Extra [Latest] (x),"Day Close Price [Latest] (SGD, Historical rate)",P/BV [Latest] (x),"Total Revenues, 3 Yr CAGR % [LTM] (%)",Return on Equity % [LTM],Current Ratio [LTM],EBITDA Margin % [LTM],Total Asset Turnover [Latest Annual],Total Debt/Capital % [Latest Annual],Exchanges [Primary Listing],Exchanges [Secondary Listings]
"Sumitomo Seika Chemicals Company, Limited. (TSE:4008)",TSE:4008,Materials (Primary); Materials (Primary); Health Care; Industrials, 7.17 , 44.64 , 0.701 , (0.835)  , 10.3 , 2.48 , 14.9 , 0.992 , 15.7 ,The Tokyo Stock Exchange (TSE),-
Summa Linguae S.A. (WSE:SUL),WSE:SUL,Industrials (Primary), 15.6 , 6.71 , 2.49 , 97.9 , 17.1 , 0.918 , 13.1 , 1.1 , 6.84 ,-,"DB:9ZG
Company: Summa Linguae S.A.
(IQT712850171) - Deutsche Boerse AG (DB)"
Summa Silver Corp. (TSXV:SSVR),TSXV:SSVR,Materials (Primary); Materials (Primary),NM, 1.35 , 3.67 ,-, (41.6)  , 33.2 ,-,-,-,-,"DB:48X
Company: Summa Silver Corp.
(IQT668077249) - Deutsche Boerse AG (DB)"
"Summer Infant, Inc. (NasdaqCM:SUMR)",NasdaqCM:SUMR,Consumer Staples (Primary); Consumer Discretionary, 77.0 , 17.68 , 5.05 , (6.44)  , 7.63 , 1.43 , 6.11 , 1.87 , 87.4 ,Nasdaq Capital Market (NasdaqCM),"DB:2NF1
Company: Summer Infant, Inc.
(IQT251821233) - Deutsche Boerse AG (DB)"
Summerset Group Holdings Limited (NZSE:SUM),NZSE:SUM,Health Care (Primary), 12.9 , 12.5 , 2.2 , 16.0 , 18.6 , 0.23 , 8.15 , 0.048 , 34.9 ,-,"ASX:SNZ
Company: Summerset Group Holdings Limited
(IQT243177387) - Australian Securities Exchange (ASX)"
Summi (Group) Holdings Limited (SEHK:756),SEHK:756,Consumer Staples (Primary),NM, 0.027 ,NM, (54.2)  ,NM, 0.402 , (14.0)  , 0.24 , 376.7 ,The Stock Exchange of Hong Kong Ltd. (SEHK),-
Summit Ascent Holdings Limited (SEHK:102),SEHK:102,Consumer Discretionary (Primary); Industrials, 183.9 , 0.114 , 0.889 , (23.5)  , (1.66)  , 35.2 , (14.5)  , 0.067 , 4.14 ,The Stock Exchange of Hong Kong Ltd. (SEHK),-
"Summit Financial Group, Inc. (NasdaqGS:SMMF)",NasdaqGS:SMMF,Financials (Primary), 8.14 , 30.59 , 1.03 , 9.01 , 13.5 ,-,-,-,-,Nasdaq Global Select (NasdaqGS),-
Summit Healthcare Acquisition Corp. (NasdaqCM:SMIH.U),NasdaqCM:SMIH.U,Financials (Primary),-, 13.51 ,-,-,-,-,-,-,-,Nasdaq Capital Market (NasdaqCM),-
"Summit Hotel Properties, Inc. (NYSE:INN)",NYSE:INN,Real Estate (Primary),NM, 12.61 , 1.12 , (30.1)  , (15.2)  , 1.84 , (11.6)  , 0.102 , 52.1 ,New York Stock Exchange (NYSE),"DB:SDP
Company: Summit Hotel Properties, Inc.
(IQT283398628) - Deutsche Boerse AG (DB)

NYSE:INN.PRE
Company: Summit Hotel Properties, Inc.
(IQT542515853) - New York Stock Exchange (NYSE)"
Summit Industrial Income REIT (TSX:SMU.UN),TSX:SMU.UN,Real Estate (Primary), 9.16 , 19.35 , 1.47 , 43.2 , 17.2 , 1.31 ,-, 0.067 , 39.0 ,The Toronto Stock Exchange (TSX),"DB:5G7
Company: Summit Industrial Income REIT
(IQT670543999) - Deutsche Boerse AG (DB)"
"Summit Materials, Inc. (NYSE:SUM)",NYSE:SUM,Materials (Primary); Materials (Primary); Industrials, 25.5 , 47.89 , 2.59 , 6.83 , 10.9 , 2.67 , 19.5 , 0.557 , 55.1 ,New York Stock Exchange (NYSE),"DB:7SU
Company: Summit Materials, Inc.
(IQT288564868) - Deutsche Boerse AG (DB)

LSE:0LAI
Company: Summit Materials, Inc.
(IQT550484975) - London Stock Exchange (LSE)"
"Summit Midstream Partners, LP (NYSE:SMLP)",NYSE:SMLP,Energy (Primary), 0.49 , 39.11 , 0.24 , (6.95)  , 21.1 , 1.22 , 49.7 , 0.152 , 57.2 ,New York Stock Exchange (NYSE),-
Summit Securities Limited (BSE:533306),BSE:533306,Financials (Primary), 36.6 , 12.34 , 0.135 , (41.1)  , 0.506 , 2.56 , 91.2 , 0.007 ,-,Mumbai Stock Exchange (BSE),"NSEI:SUMMITSEC
Company: Summit Securities Limited
(IQT118913289) - National Stock Exchange of India (NSEI)"
Summit State Bank (NasdaqGM:SSBI),NasdaqGM:SSBI,Financials (Primary), 8.03 , 19.6 , 1.21 , 17.9 , 15.9 ,-,-,-,-,Nasdaq Global Market (NasdaqGM),-
Summit Therapeutics Inc. (NasdaqGM:SMMT),NasdaqGM:SMMT,Health Care (Primary),NM, 9.6 , 8.6 ,-, (96.8)  , 1.71 ,-, 0.009 , 0.582 ,Nasdaq Global Market (NasdaqGM),-
"Summit Wireless Technologies, Inc. (NasdaqCM:WISA)",NasdaqCM:WISA,Information Technology (Primary),NM, 5.73 , 4.89 , 49.9 , (256.0)  , 4.57 ,-, 0.31 , 10.3 ,Nasdaq Capital Market (NasdaqCM),"DB:SUE1
Company: Summit Wireless Technologies, Inc.
(IQT587231191) - Deutsche Boerse AG (DB)"
Sumo Group Plc (AIM:SUMO),AIM:SUMO,Communication Services (Primary); Financials,NM, 6.74 , 5.99 , 34.1 , 2.18 , 1.64 , 17.7 , 0.562 , 15.6 ,-,"DB:1RS
Company: Sumo Group Plc
(IQT673867616) - Deutsche Boerse AG (DB)"
"Sumo Logic, Inc. (NasdaqGS:SUMO)",NasdaqGS:SUMO,Information Technology (Primary),NM, 27.77 , 5.37 ,-, (31.8)  , 2.49 , (36.7)  , 0.501 ,-,Nasdaq Global Select (NasdaqGS),"DB:SU5
Company: Sumo Logic, Inc.
(IQT716615805) - Deutsche Boerse AG (DB)"
Sumo Resources Plc (ENXTPA:MLSUM),ENXTPA:MLSUM,Materials (Primary); Materials (Primary); Industrials,NM, 0.017 , 4.07 ,-, (404.7)  ,-, 58.2 , 0.29 ,-,Euronext Paris (ENXTPA),-
Sumuka Agro Industries Limited (BSE:532070),BSE:532070,Consumer Staples (Primary),NM, 0.228 , 6.77 , (44.8)  ,-,-, 5.39 , 0.197 , 36.9 ,Mumbai Stock Exchange (BSE),-
"Sun A.Kaken Company,Limited (JASDAQ:4234)",JASDAQ:4234,Materials (Primary); Materials (Primary), 5.32 , 6.52 , 0.313 , (2.9)  , 6.1 , 1.78 , 4.57 , 0.887 , 21.1 ,-,"DB:KK2
Company: Sun A.Kaken Company,Limited
(IQT20184713) - Deutsche Boerse AG (DB)"
Sun And Shine Worldwide Limited (BSE:532154),BSE:532154,Industrials (Primary); Financials,NM, 0.044 , 0.165 ,-,-,-,-,-, 1.07 ,Mumbai Stock Exchange (BSE),-
Sun Art Retail Group Limited (SEHK:6808),SEHK:6808,Consumer Staples (Primary); Consumer Discretionary; Financials; Industrials, 16.3 , 1.01 , 1.78 ,-,-, 1.01 , 7.16 ,-, 22.4 ,The Stock Exchange of Hong Kong Ltd. (SEHK),"DB:SRI
Company: Sun Art Retail Group Limited
(IQT243101527) - Deutsche Boerse AG (DB)"
Sun Cheong Creative Development Holdings Limited (SEHK:1781),SEHK:1781,Materials (Primary); Materials (Primary); Consumer Discretionary,NM,-,NM,-," (1,019.6)  ", 0.05 , (82.3)  , 0.805 , 303.1 ,The Stock Exchange of Hong Kong Ltd. (SEHK),-
"Sun Communities, Inc. (NYSE:SUI)",NYSE:SUI,Real Estate (Primary), 103.7 , 234.37 , 3.27 , 14.7 , 3.84 , 1.59 , 46.1 , 0.145 , 45.0 ,New York Stock Exchange (NYSE),"BOVESPA:S2UI34
Company: Sun Communities, Inc.
(IQT710263284) - Bolsa de Valores de Sao Paulo (BOVESPA)

DB:SCZ
Company: Sun Communities, Inc.
(IQT20201298) - Deutsche Boerse AG (DB)

BMV:SUI *
Company: Sun Communities, Inc.
(IQT652258495) - Bolsa Mexicana de Valores (BMV)"
"Sun Country Airlines Holdings, Inc. (NasdaqGS:SNCY)",NasdaqGS:SNCY,Industrials (Primary),NM, 49.22 , 5.38 ,-,-, 1.38 , (4.2)  , 0.39 , 65.4 ,Nasdaq Global Select (NasdaqGS),-
Sun Entertainment Group Limited (SEHK:8082),SEHK:8082,Communication Services (Primary); Consumer Discretionary; Financials; Industrials,NM, 0.049 , 6.12 , (30.1)  , (40.8)  ,-, (83.4)  , 0.217 , 24.3 ,The Stock Exchange of Hong Kong Ltd. (SEHK),-
"Sun Frontier Fudousan Co., Ltd. (TSE:8934)",TSE:8934,Real Estate (Primary); Consumer Discretionary; Financials; Industrials, 11.7 , 12.89 , 0.749 , 7.91 , 6.3 , 8.29 , 15.7 , 0.463 , 40.5 ,The Tokyo Stock Exchange (TSE),-
Sun Hing Printing Holdings Limited (SEHK:1975),SEHK:1975,Industrials (Primary), 7.03 , 0.112 , 0.914 , 2.22 , 13.7 , 3.88 , 22.2 , 0.829 , 5.63 ,The Stock Exchange of Hong Kong Ltd. (SEHK),-
Sun Hing Vision Group Holdings Limited (SEHK:125),SEHK:125,Consumer Discretionary (Primary); Financials; Health Care; Real Estate, 37.0 , 0.256 , 0.418 , (11.2)  , 1.25 , 2.46 , 7.72 , 0.668 , 7.84 ,The Stock Exchange of Hong Kong Ltd. (SEHK),-
Sun Hung Kai & Co. Limited (SEHK:86),SEHK:86,Financials (Primary); Industrials; Real Estate, 3.27 , 0.73 , 0.366 , (9.22)  , 11.8 , 3.0 ,-, 0.051 , 39.7 ,The Stock Exchange of Hong Kong Ltd. (SEHK),-
Sun Hung Kai Properties Limited (SEHK:16),SEHK:16,Real Estate (Primary); Communication Services; Consumer Discretionary; Consumer Staples; Financials; Industrials; Information Technology, 15.8 , 20.24 , 0.586 , 1.13 , 3.83 , 3.08 , 46.6 , 0.107 , 16.2 ,The Stock Exchange of Hong Kong Ltd. (SEHK),"DB:SHG
Company: Sun Hung Kai Properties Limited
(IQT111820744) - Deutsche Boerse AG (DB)"
Sun International Group Limited (SEHK:8029),SEHK:8029,Consumer Discretionary (Primary); Financials; Industrials; Real Estate,NM, 0.121 , 12.3 , (0.431)  ,-,-,-, 0.129 , 66.0 ,The Stock Exchange of Hong Kong Ltd. (SEHK),-
Sun Kong Holdings Limited (SEHK:8631),SEHK:8631,Energy (Primary),NM, 0.014 , 0.595 , (18.5)  , (12.7)  , 5.86 , (3.04)  , 3.62 , 3.48 ,The Stock Exchange of Hong Kong Ltd. (SEHK),-
Sun Life Financial Inc. (TSX:SLF),TSX:SLF,Financials (Primary); Real Estate, 12.7 , 69.14 , 1.59 , 10.7 , 11.9 , 545.5 , 11.1 , 0.14 , 30.5 ,The Toronto Stock Exchange (TSX),"TSX:SLF.PRH
Company: Sun Life Financial Inc.
(IQT138539929) - The Toronto Stock Exchange (TSX)

TSX:SLF.PRG
Company: Sun Life Financial Inc.
(IQT106420956) - The Toronto Stock Exchange (TSX)

TSX:SLF.PRD
Company: Sun Life Financial Inc.
(IQT60183108) - The Toronto Stock Exchange (TSX)

TSX:SLF.PRE
Company: Sun Life Financial Inc.
(IQT34205260) - The Toronto Stock Exchange (TSX)

LSE:0VJA
Company: Sun Life Financial Inc.
(IQT27738737) - London Stock Exchange (LSE)"
Sun Max Tech Limited (TPEX:6591),TPEX:6591,Industrials (Primary); Consumer Discretionary; Information Technology, 5.91 ,-, 0.924 , 6.24 , 18.1 , 2.9 , 24.3 , 0.762 , 14.4 ,-,"TWSE:6591
Company: Sun Max Tech Limited
(IQT547501974) - Taiwan Stock Exchange (TWSE)"
Sun Pharma Advanced Research Company Limited (NSEI:SPARC),NSEI:SPARC,Health Care (Primary),NM, 4.14 ,NM, 48.9 ,NM, 0.27 , (50.1)  , 1.03 , 691.0 ,National Stock Exchange of India (NSEI),"BSE:532872
Company: Sun Pharma Advanced Research Company Limited
(IQT34272652) - Mumbai Stock Exchange (BSE)"
Sun Pharmaceutical Industries Limited (NSEI:SUNPHARMA),NSEI:SUNPHARMA,Health Care (Primary); Consumer Staples, 55.6 , 12.22 , 3.5 , 8.24 , 4.61 , 1.89 , 25.3 , 0.493 , 6.33 ,National Stock Exchange of India (NSEI),"BSE:524715
Company: Sun Pharmaceutical Industries Limited
(IQT20179858) - Mumbai Stock Exchange (BSE)"
Sun Race Sturmey-Archer Inc. (TWSE:1526),TWSE:1526,Consumer Discretionary (Primary), 15.2 , 2.63 , 2.68 , (1.07)  , 18.9 , 1.77 , 15.1 , 0.719 , 9.85 ,Taiwan Stock Exchange (TWSE),-
Sun Retail Limited (BSE:542025),BSE:542025,Consumer Staples (Primary); Consumer Discretionary,NM, 0.559 , 1.43 ,-, (0.52)  , 3.28 , (3.77)  , 0.1 , 10.3 ,Mumbai Stock Exchange (BSE),-
Sun Source (India) Limited (BSE:517403),BSE:517403,Utilities (Primary); Industrials,NM,-, 0.672 ,-,-,-,-,-,-,Mumbai Stock Exchange (BSE),-
Sun TV Network Limited (BSE:532733),BSE:532733,Communication Services (Primary), 14.0 , 9.72 , 3.03 , 2.34 , 23.9 , 6.29 , 65.2 , 0.44 ,-,Mumbai Stock Exchange (BSE),"NSEI:SUNTV
Company: Sun TV Network Limited
(IQT46356442) - National Stock Exchange of India (NSEI)"
"Sun Yad Construction Co.,Ltd (TWSE:1316)",TWSE:1316,Materials (Primary); Materials (Primary); Industrials; Information Technology; Real Estate,NM, 0.596 , 1.16 , (22.3)  , (2.58)  , 1.57 , (0.658)  , 0.175 , 59.9 ,Taiwan Stock Exchange (TWSE),-
"SUN&L Co., Ltd. (KOSE:A002820)",KOSE:A002820,Materials (Primary); Materials (Primary); Industrials,NM, 7.31 , 0.351 , (12.3)  , (6.83)  , 0.934 , 4.54 , 0.77 , 52.1 ,Korea Stock Exchange (KOSE),-
Sun* Inc. (TSE:4053),TSE:4053,Information Technology (Primary); Communication Services, 102.0 , 26.55 , 14.8 ,-, 3.99 , 6.11 , 3.64 , 1.12 , 6.73 ,The Tokyo Stock Exchange (TSE),-
Sun-Wa Technos Corporation (TSE:8137),TSE:8137,Information Technology (Primary); Health Care; Industrials, 10.5 , 14.93 , 0.536 , (2.8)  , 5.35 , 1.77 , 1.84 , 1.82 , 17.1 ,The Tokyo Stock Exchange (TSE),-
Sun.King Technology Group Limited (SEHK:580),SEHK:580,Industrials (Primary); Information Technology, 24.3 , 0.536 , 2.45 , 1.71 , 10.1 , 2.98 , 17.4 , 0.478 , 18.4 ,The Stock Exchange of Hong Kong Ltd. (SEHK),"DB:9S9
Company: Sun.King Technology Group Limited
(IQT114734845) - Deutsche Boerse AG (DB)"
"SUNA Co.,Ltd (SZSE:002417)",SZSE:002417,Information Technology (Primary); Communication Services, 184.2 , 1.35 , 6.81 , 88.9 , 5.5 , 2.56 , 3.97 , 1.03 , 3.82 ,Shenzhen Stock Exchange (SZSE),-
Sunac China Holdings Limited (SEHK:1918),SEHK:1918,Real Estate (Primary); Communication Services; Consumer Discretionary; Health Care; Industrials, 2.99 , 4.72 , 0.858 , 51.8 , 27.0 , 1.22 , 15.0 , 0.223 , 63.1 ,The Stock Exchange of Hong Kong Ltd. (SEHK),"DB:SCNR
Company: Sunac China Holdings Limited
(IQT114313362) - Deutsche Boerse AG (DB)"
Sunac Services Holdings Limited (SEHK:1516),SEHK:1516,Real Estate (Primary), 90.8 , 4.84 , 7.3 , 60.8 , 12.2 , 3.73 , 18.5 , 0.607 , 0.422 ,The Stock Exchange of Hong Kong Ltd. (SEHK),-
Suncall Corporation (TSE:5985),TSE:5985,Consumer Discretionary (Primary); Industrials; Information Technology; Materials; Materials, 238.6 , 5.6 , 0.401 , (1.67)  , 0.169 , 1.83 , 7.44 , 0.77 , 10.7 ,The Tokyo Stock Exchange (TSE),-
Suncare Traders Limited (BSE:539526),BSE:539526,Industrials (Primary); Utilities,NM, 0.013 ,-, (8.76)  ,-,-, (18.6)  , 0.099 , 9.26 ,Mumbai Stock Exchange (BSE),-
Suncity Group Holdings Limited (SEHK:1383),SEHK:1383,Consumer Discretionary (Primary); Industrials; Real Estate,NM, 0.068 , 0.717 ,-, 53.5 , 1.78 ,NM,-, 39.0 ,The Stock Exchange of Hong Kong Ltd. (SEHK),-
Suncity Synthetics Limited (BSE:530795),BSE:530795,Materials (Primary); Materials (Primary),NM, 0.056 ,NM, (51.0)  ,-,-, (94.8)  , 0.715 , 77.3 ,Mumbai Stock Exchange (BSE),-
"SunCoke Energy, Inc. (NYSE:SXC)",NYSE:SXC,Materials (Primary); Materials (Primary); Industrials, 39.4 , 9.18 , 1.23 , (1.53)  , 4.12 , 1.45 , 16.2 , 0.792 , 57.8 ,New York Stock Exchange (NYSE),-
Suncor Energy Inc. (TSX:SU),TSX:SU,Energy (Primary); Consumer Discretionary; Utilities,NM, 31.97 , 1.26 , (7.68)  , 0.073 , 1.09 , 19.3 , 0.283 , 37.8 ,The Toronto Stock Exchange (TSX),"DB:SM3
Company: Suncor Energy Inc.
(IQT61819652) - Deutsche Boerse AG (DB)

BMV:SUU N
Company: Suncor Energy Inc.
(IQT599194376) - Bolsa Mexicana de Valores (BMV)

SWX:SU
Company: Suncor Energy Inc.
(IQT253887537) - SIX Swiss Exchange (SWX)

NYSE:SU
Company: Suncor Energy Inc.
(IQT61787926) - New York Stock Exchange (NYSE)"
Suncorp Group Limited (ASX:SUN),ASX:SUN,Financials (Primary), 19.2 , 11.14 , 1.07 , (1.95)  , 6.1 , 0.177 , 13.9 , 0.154 , 65.0 ,Australian Securities Exchange (ASX),"ASX:SUNPH
Company: Suncorp Group Limited
(IQT640944720) - Australian Securities Exchange (ASX)

ASX:SUNPF
Company: Suncorp Group Limited
(IQT428941916) - Australian Securities Exchange (ASX)

ASX:SUNPE
Company: Suncorp Group Limited
(IQT261516707) - Australian Securities Exchange (ASX)

DB:SU4
Company: Suncorp Group Limited
(IQT30192544) - Deutsche Boerse AG (DB)"
Suncorp Technologies Limited (SEHK:1063),SEHK:1063,Information Technology (Primary); Consumer Discretionary; Financials,NM, 0.025 , 0.505 , (20.8)  , (24.9)  , 6.75 , (46.2)  , 0.523 , 1.64 ,The Stock Exchange of Hong Kong Ltd. (SEHK),"DB:XSH4
Company: Suncorp Technologies Limited
(IQT25535005) - Deutsche Boerse AG (DB)"
Sundaram Brake Linings Limited (NSEI:SUNDRMBRAK),NSEI:SUNDRMBRAK,Consumer Discretionary (Primary), 27.9 , 7.79 , 1.86 , (1.39)  , 6.89 , 1.35 , 3.17 , 1.31 , 22.5 ,National Stock Exchange of India (NSEI),"BSE:590072
Company: Sundaram Brake Linings Limited
(IQT31783646) - Mumbai Stock Exchange (BSE)"
Sundaram Finance Holdings Limited (NSEI:SUNDARMHLD),NSEI:SUNDARMHLD,Consumer Discretionary (Primary); Financials; Industrials; Information Technology, 15.0 , 1.36 , 0.506 , (4.09)  , 3.65 , 16.6 , 21.8 , 0.029 , 0.164 ,National Stock Exchange of India (NSEI),-
Sundaram Finance Limited (NSEI:SUNDARMFIN),NSEI:SUNDARMFIN,Financials (Primary); Industrials; Information Technology, 27.2 , 48.15 , 4.08 ,-,-,-,-, 0.059 , 79.0 ,National Stock Exchange of India (NSEI),"BSE:590071
Company: Sundaram Finance Limited
(IQT31782280) - Mumbai Stock Exchange (BSE)"
Sundaram Multi Pap Limited (BSE:533166),BSE:533166,Materials (Primary); Materials (Primary); Communication Services; Industrials,NM, 0.041 , 1.11 , (22.5)  , (9.27)  , 2.44 , (2.89)  , 0.331 , 33.5 ,Mumbai Stock Exchange (BSE),"NSEI:SUNDARAM
Company: Sundaram Multi Pap Limited
(IQT107040685) - National Stock Exchange of India (NSEI)"
Sundaram Mutual Fund - Sundaram Emerging Small Cap - Series V (NSEI:EC5RG),NSEI:EC5RG,Financials (Primary),-,-,-,-,-,-,-,-,-,National Stock Exchange of India (NSEI),"NSEI:EC5DD
Company: Sundaram Mutual Fund - Sundaram Emerging Small Cap - Series V
(IQT575264512) - National Stock Exchange of India (NSEI)

NSEI:EC5DG
Company: Sundaram Mutual Fund - Sundaram Emerging Small Cap - Series V
(IQT575264511) - National Stock Exchange of India (NSEI)

NSEI:EC5RD
Company: Sundaram Mutual Fund - Sundaram Emerging Small Cap - Series V
(IQT575264510) - National Stock Exchange of India (NSEI)"
Sundaram Mutual Fund - Sundaram Emerging Small Cap Fund - Series VII (NSEI:EC7DG),NSEI:EC7DG,Financials (Primary),-,-,-,-,-,-,-,-,-,National Stock Exchange of India (NSEI),"NSEI:EC7RG
Company: Sundaram Mutual Fund - Sundaram Emerging Small Cap Fund - Series VII
(IQT586083898) - National Stock Exchange of India (NSEI)

NSEI:EC7RD
Company: Sundaram Mutual Fund - Sundaram Emerging Small Cap Fund - Series VII
(IQT586083897) - National Stock Exchange of India (NSEI)

NSEI:EC7DD
Company: Sundaram Mutual Fund - Sundaram Emerging Small Cap Fund - Series VII
(IQT586083896) - National Stock Exchange of India (NSEI)"
Sundaram Mutual Fund - Sundaram Emerging Small Cap Series VI (NSEI:EC6RG),NSEI:EC6RG,Financials (Primary),-,-,-,-,-,-,-,-,-,National Stock Exchange of India (NSEI),"NSEI:EC6DD
Company: Sundaram Mutual Fund - Sundaram Emerging Small Cap Series VI
(IQT578649071) - National Stock Exchange of India (NSEI)

NSEI:EC6DG
Company: Sundaram Mutual Fund - Sundaram Emerging Small Cap Series VI
(IQT578649070) - National Stock Exchange of India (NSEI)

NSEI:EC6RD
Company: Sundaram Mutual Fund - Sundaram Emerging Small Cap Series VI
(IQT578649069) - National Stock Exchange of India (NSEI)"
Sundaram-Clayton Limited (BSE:520056),BSE:520056,Consumer Discretionary (Primary); Financials; Materials; Materials, 21.8 , 63.26 , 2.42 , 5.05 , 13.7 , 0.968 , 11.8 , 0.922 , 73.8 ,Mumbai Stock Exchange (BSE),"NSEI:SUNCLAYLTD
Company: Sundaram-Clayton Limited
(IQT46355626) - National Stock Exchange of India (NSEI)"
Sundart Holdings Limited (SEHK:1568),SEHK:1568,Consumer Discretionary (Primary); Financials; Industrials, 8.07 , 0.263 , 1.09 , 5.97 , 14.7 , 1.69 , 9.27 , 0.986 , 5.75 ,The Stock Exchange of Hong Kong Ltd. (SEHK),-
Sundial Growers Inc. (NasdaqCM:SNDL),NasdaqCM:SNDL,Health Care (Primary); Industrials,NM, 1.31 , 2.06 ,-, (49.1)  , 9.91 , (151.5)  , 0.151 , 0.531 ,Nasdaq Capital Market (NasdaqCM),"DB:14K
Company: Sundial Growers Inc.
(IQT634577440) - Deutsche Boerse AG (DB)"
"Sundiro Holding Co., Ltd. (SZSE:000571)",SZSE:000571,Energy (Primary); Consumer Discretionary; Industrials; Materials; Materials; Real Estate,NM, 0.433 , 3.73 , (22.2)  , (34.7)  , 0.279 , 6.8 , 0.31 , 45.4 ,Shenzhen Stock Exchange (SZSE),-
Sundragon S.A. (WSE:SDG),WSE:SDG,Industrials (Primary); Consumer Discretionary, 59.8 , 7.32 , 12.9 , 29.7 , 24.3 , 0.314 , (13.4)  , 0.321 , 2.71 ,-,"DB:6EI
Company: Sundragon S.A.
(IQT712850164) - Deutsche Boerse AG (DB)"
Sundram Fasteners Limited (NSEI:SUNDRMFAST),NSEI:SUNDRMFAST,Consumer Discretionary (Primary); Financials; Industrials; Information Technology; Utilities, 46.2 , 14.61 , 7.06 , (1.86)  , 16.6 , 1.46 , 18.0 , 0.974 , 20.9 ,National Stock Exchange of India (NSEI),"BSE:500403
Company: Sundram Fasteners Limited
(IQT20177825) - Mumbai Stock Exchange (BSE)"
"Sundrug Co.,Ltd. (TSE:9989)",TSE:9989,Consumer Staples (Primary); Consumer Discretionary, 16.6 , 44.52 , 2.05 , 3.98 , 12.9 , 2.04 , 7.25 , 2.14 , 0.101 ,The Tokyo Stock Exchange (TSE),-
"Sundy Land Investment Co., Ltd. (SHSE:600077)",SHSE:600077,Real Estate (Primary), 10.5 , 0.541 , 0.68 , 36.0 , 5.23 , 1.27 , 9.37 , 0.177 , 67.7 ,Shanghai Stock Exchange (SHSE),-
Sundy Service Group Co. Ltd (SEHK:9608),SEHK:9608,Industrials (Primary); Consumer Discretionary; Real Estate, 6.62 , 0.019 , 3.65 , 45.1 , 32.7 , 1.54 , 17.5 , 1.03 , 0.954 ,The Stock Exchange of Hong Kong Ltd. (SEHK),-
SunEdison Infrastructure Limited (BSE:531260),BSE:531260,Information Technology (Primary); Industrials; Utilities,NM, 1.08 , 0.116 ,-,-,-, (17.4)  , 0.327 , 49.3 ,Mumbai Stock Exchange (BSE),-
"Suneo Capital, SICAV, S.A. (BME:S2747)",BME:S2747,Financials (Primary),-,-,-,-,-,-,-,-,-,Bolsas y Mercados Espanoles (BME),-
SUNeVision Holdings Ltd. (SEHK:1686),SEHK:1686,Information Technology (Primary); Communication Services; Financials; Industrials; Real Estate, 41.0 , 1.33 , 7.79 , 14.0 , 19.1 , 0.587 , 60.8 , 0.119 , 67.8 ,The Stock Exchange of Hong Kong Ltd. (SEHK),-
Sunflag Iron and Steel Company Limited (BSE:500404),BSE:500404,Materials (Primary); Materials (Primary), 10.6 , 1.5 , 0.972 , (3.03)  , 9.63 , 2.06 , 13.4 , 0.789 , 12.8 ,Mumbai Stock Exchange (BSE),"NSEI:SUNFLAG
Company: Sunflag Iron and Steel Company Limited
(IQT46355864) - National Stock Exchange of India (NSEI)"
"Sunflower Pharmaceutical Group Co.,Ltd (SZSE:002737)",SZSE:002737,Health Care (Primary), 13.9 , 3.31 , 2.63 , (2.85)  , 19.4 , 3.16 , 23.9 , 0.664 , 8.39 ,Shenzhen Stock Exchange (SZSE),-
"Sunfly Intelligent Technology Co., LTD (SZSE:300423)",SZSE:300423,Industrials (Primary), 9.92 , 2.36 , 1.37 , 80.2 , 14.8 , 1.49 , 18.3 , 0.527 , 16.4 ,Shenzhen Stock Exchange (SZSE),-
Sunfonda Group Holdings Limited (SEHK:1771),SEHK:1771,Consumer Discretionary (Primary); Industrials; Information Technology, 7.31 , 0.367 , 0.492 , 11.4 , 6.93 , 1.13 , 4.28 , 2.06 , 46.6 ,The Stock Exchange of Hong Kong Ltd. (SEHK),-
Sung Bo Chemicals Co. Ltd. (KOSE:A003080),KOSE:A003080,Materials (Primary); Materials (Primary),NM, 6.51 , 0.795 , 6.39 , (4.19)  , 4.75 , 1.2 , 0.312 , 1.66 ,Korea Stock Exchange (KOSE),-
Sungchang Enterprise Holdings Limited (KOSE:A000180),KOSE:A000180,Materials (Primary); Materials (Primary); Consumer Discretionary; Energy; Industrials, 15.7 , 3.33 , 0.328 , 1.87 , 2.12 , 0.844 , 12.0 , 0.242 , 13.0 ,Korea Stock Exchange (KOSE),-
"Sungmoon Electronics Co., Ltd. (KOSE:A014910)",KOSE:A014910,Materials (Primary); Materials (Primary); Industrials,NM, 3.27 , 1.88 , (5.5)  , (1.9)  , 2.2 , 5.17 , 0.914 , 18.0 ,Korea Stock Exchange (KOSE),"KOSE:A014915
Company: Sungmoon Electronics Co., Ltd.
(IQT20221847) - Korea Stock Exchange (KOSE)"
Sungold Capital Limited (BSE:531433),BSE:531433,Financials (Primary); Information Technology, 113.5 , 0.034 , 0.159 , 9.27 , 0.139 , 54.3 ,-, 0.081 ,-,Mumbai Stock Exchange (BSE),-
Sungold Media and Entertainment Limited (BSE:541799),BSE:541799,Communication Services (Primary); Industrials; Information Technology, 241.6 , 0.091 , 0.382 , 3.01 , 0.165 , 206.5 , 2.9 , 0.116 , 0.422 ,Mumbai Stock Exchange (BSE),-
